"Subject" "Activity" "CalcType" "Domain" "AccelType" "Device" "Magnitude" "Jerk" "Axis" "Value"
5 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.20489355053245
5 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.92857235410596
5 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.201008936837748
5 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.0111900758344371
5 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.15740823341
5 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0258648858883444
5 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0769390852942715
5 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0906279942458609
5 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.0936324418175497
5 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0424661275760927
5 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0622523268432119
5 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.235295937994007
5 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.39663775774106
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.31551899208245
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.104171852818212
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.223022673512252
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.266028722182119
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.111986803304543
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.372203598482748
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.477445266970199
5 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.160289494615894
5 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.444860810543245
5 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.327798024965232
5 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.396741010731788
5 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.410903635628808
5 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.391976356196026
5 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.315801967111291
5 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0484015148193378
5 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.193484560829801
5 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.254529625126358
5 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.119138636084745
5 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.361592608574834
5 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.32913622320447
5 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.176474429801324
5 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.975375303675497
5 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.965702507649007
5 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.9512318
5 "WALKING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.32913622320447
5 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.402161777669536
5 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.33419767934106
5 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.322460663180132
5 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.335299515369868
5 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.425039376538411
5 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.447203744009603
5 "WALKING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.306753026429139
5 "WALKING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.401289122218676
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.291812922621308
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.00844615000121538
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.153700943880769
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.280208689054815
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.243204569387231
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.343212764952
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.0689255687191077
6 "WALKING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.0891233835568815
6 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.229244014638662
6 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.315428615935092
6 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.202338566840692
6 "WALKING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.198381982713385
6 "WALKING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.263171258846723
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.276730577138462
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.016968256624292
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.105591943546769
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0732519441204615
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.0159080425963077
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.00450091802513846
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.216057047772
6 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.29203476016
6 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.947558583230769
6 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.199578776861538
6 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" 0.00262409750981538
6 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.216057047772
6 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0552594611022769
6 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0525313728448308
6 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0954445389052308
6 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.0891675839624215
6 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0516148027544615
6 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0514468641265231
6 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.3081871383308
6 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.538981029815385
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.350076475332308
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.197626492802462
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.321635994055385
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.349419762212308
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.157155780536923
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.557305186369231
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.517594932923077
6 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.288921731696923
6 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.563861694061538
6 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.342373132779692
6 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.405759774916923
6 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.509240085261538
6 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.610979161630769
6 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.336072590067692
6 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.131293658057569
6 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.300644278744615
6 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.309807914716
6 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.154584663475477
6 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.519612566738462
6 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.388089905630769
6 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.271422205767692
6 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.978391353015385
6 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.971940022830769
6 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.954236825661538
6 "WALKING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.388089905630769
6 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.527029783292308
6 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.375614497286769
6 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.343929759161231
6 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.441219884553846
6 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.613389264553846
6 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.472839377784615
6 "WALKING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.440081273766154
6 "WALKING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.596331583107692
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.261570854341721
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" 0.00537674087461039
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.145379806012222
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.259778108519951
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.251544679214107
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.34275635963362
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.0211505862258117
7 "WALKING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.0597681201530844
7 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.211638176086364
7 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.260137104178912
7 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.193816127212013
7 "WALKING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.142354030425049
7 "WALKING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.186520335667662
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.276863110454545
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0172140716103214
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.108568542461039
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0753431289182792
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.0130764671249026
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" 0.00197140901168831
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.16289742403911
7 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.213769083994185
7 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.943679134675325
7 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.160048314153896
7 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.0434168852311039
7 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.16289742403911
7 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0451975852352922
7 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0649740425969903
7 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0946002569094481
7 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.0942178251983766
7 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0406230807022727
7 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0569843119791883
7 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.315074920576623
7 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.494800408733766
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.284779813995779
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.122688266529578
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.352575602381429
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.190827305741429
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.101322779208636
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.543044117305195
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.479277580714286
7 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.183662752963377
7 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.534585085876623
7 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.401148321672078
7 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.436710398084416
7 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.512958454902597
7 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.570321470074675
7 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.275339966388961
7 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0668762777535714
7 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.329377627790455
7 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.186393674515909
7 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.113238547454968
7 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.514725274707792
7 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.331152020657792
7 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.183574173008019
7 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.978186277824675
7 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.968475459188312
7 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.957160634253247
7 "WALKING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.331152020657792
7 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.491953658214286
7 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.407921079844156
7 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.364238433811688
7 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.416346749227273
7 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.554122013431818
7 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.473502527357143
7 "WALKING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.428943235188312
7 "WALKING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.544421094113636
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.312961401492424
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" 0.0173976001381818
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.0970224915449495
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.306104934337879
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.284566602945455
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.351212519809596
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.0189104657427273
8 "WALKING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.0507926201486869
8 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.189895742427828
8 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.117893897795909
8 "WALKING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.208223165988485
8 "WALKING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.0164802667182828
8 "WALKING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.131137939812525
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.274889100909091
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0222768856979798
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.111788845777778
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0736166996777778
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.0030895448010101
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.00258464706060606
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.145684809449253
8 "WALKING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.238714892293939
8 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.933990843939394
8 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.212465072474747
8 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.0919411040606061
8 "WALKING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.145684809449253
8 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0375640261989899
8 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0713014195125252
8 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0910315217616162
8 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.0682656580232323
8 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0543471987939394
8 "WALKING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0658024751727273
8 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.192009342543434
8 "WALKING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.364520596292929
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.354309478808081
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" 0.0989136974949495
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.299008288717172
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.338201152107071
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.0437286667268687
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.474814098686869
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.498515686464646
8 "WALKING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.242145190071313
8 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.472102237232323
8 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.218995138992929
8 "WALKING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.380224486606061
8 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.469874136151515
8 "WALKING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.405386363890909
8 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.349910135383838
8 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" 0.137549927439394
8 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.269315397030303
8 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.313442586460606
8 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.0518767865050505
8 "WALKING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.44762881989899
8 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.336146786545455
8 "WALKING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.222377622187879
8 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.977267988282828
8 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.961210578383838
8 "WALKING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.95976897040404
8 "WALKING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.336146786545455
8 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.430505099979798
8 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.227115000880808
8 "WALKING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.302701427474747
8 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.384678151282828
8 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.345493510545455
8 "WALKING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.402005288723232
8 "WALKING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.337971113241414
8 "WALKING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.386192844355556
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.371280752500824
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.0942522246307692
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.390303978542857
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.392354110409341
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.398793574729643
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.552920045596154
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.151033911517967
8 "WALKING_UPSTAIRS" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.140031600675549
8 "WALKING_UPSTAIRS" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.250499952856868
8 "WALKING_UPSTAIRS" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.402140332264011
8 "WALKING_UPSTAIRS" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.194297474677473
8 "WALKING_UPSTAIRS" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.272137921957418
8 "WALKING_UPSTAIRS" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.286416544653489
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.259824214214286
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0289697130474176
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.107634683614286
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0792887233263736
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.0225663469849451
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.0147896108763187
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.0873540627897802
8 "WALKING_UPSTAIRS" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.376418406950549
8 "WALKING_UPSTAIRS" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.905217263406593
8 "WALKING_UPSTAIRS" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.338144436593407
8 "WALKING_UPSTAIRS" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.0817749318262088
8 "WALKING_UPSTAIRS" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.0873540627897802
8 "WALKING_UPSTAIRS" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" 0.0406113761010989
8 "WALKING_UPSTAIRS" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.13326917717967
8 "WALKING_UPSTAIRS" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0421558256196703
8 "WALKING_UPSTAIRS" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.117748353489725
8 "WALKING_UPSTAIRS" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0464657978162088
